Year,Category,Percentage
2017,Eco_Friendly,73.5581870130682
2015,Eco_Friendly,62.33678279131283
2020,Eco_Friendly,23.759781897095092
2024,Online_Booking,83.0533618846302
2015,Staycation,11.577177818231533
2020,Staycation,34.61876445273006
2022,Staycation,44.49125830543444
2023,Online_Booking,45.93275759209133
2022,Last_Minute,89.25237100092227
2019,Online_Booking,67.23369901603273
2021,Online_Booking,70.31101587969988
2020,Online_Booking,48.98346344960453
2023,Eco_Friendly,39.29123898754748
2018,Eco_Friendly,87.73645127478416
2022,Last_Minute,7.329725199079576
2023,Workation,55.21800057690599
2021,Staycation,18.535293947967556
2021,Last_Minute,24.516458377975347
2016,Last_Minute,83.11985419160524
2023,Workation,87.73312745354701
2019,Eco_Friendly,85.85041729410898
2024,Workation,11.045167189096738
2017,Workation,78.79898971260481
2018,Last_Minute,63.93310039194506
2024,Last_Minute,21.61077998793573
2016,Online_Booking,14.36007646050507
2017,Staycation,11.100293955953465
2020,Last_Minute,83.75094066819605
2015,Last_Minute,6.568467321850279
2016,Workation,44.93393805449892
2018,Last_Minute,65.16227439497783
2015,Eco_Friendly,81.96316677654215
2020,Last_Minute,51.16809595507161
2018,Online_Booking,68.26975784320481
2016,Workation,20.765086768878938
2024,Last_Minute,77.19364627535172
2018,Last_Minute,50.10146432905101
2022,Last_Minute,48.05189998686624
2020,Workation,81.86381409375332
2015,Last_Minute,13.638978117949176
2019,Last_Minute,69.77599329507206
2020,Workation,89.87998987802337
2018,Workation,55.30669296479096
2018,Staycation,73.87004678089555
2017,Eco_Friendly,45.06264897927648
2024,Online_Booking,35.12409984353103
2024,Eco_Friendly,67.64807000266983
2020,Staycation,33.18142413503832
2023,Workation,68.14216569185375
2021,Eco_Friendly,8.668635349629549
2023,Eco_Friendly,15.211670043784771
2020,Online_Booking,72.97364538822981
2016,Workation,42.58824081846068
2020,Staycation,29.13946644676668
2021,Eco_Friendly,59.849762257143006
2016,Workation,46.46120103651151
2015,Workation,86.85799424331256
2020,Staycation,76.73925449423567
2022,Eco_Friendly,89.59950719621024
2020,Eco_Friendly,61.41349547873028
2022,Online_Booking,68.15621197348
2020,Online_Booking,82.06337512336034
2020,Staycation,86.94849174425858
2022,Online_Booking,14.306712172540138
2017,Eco_Friendly,88.6424001500409
2017,Staycation,37.02590726147969
2020,Eco_Friendly,78.55919847709353
2018,Eco_Friendly,20.580619033059044
2021,Workation,69.46376758651458
2021,Online_Booking,19.733117114999164
2023,Eco_Friendly,32.746967674054574
2016,Workation,76.23549136591737
2016,Last_Minute,32.16256417698681
2020,Staycation,72.20888217098923
2023,Online_Booking,60.282204785314406
2021,Workation,28.92526497340265
2020,Online_Booking,48.16510853913832
2019,Workation,13.040163039651107
2022,Eco_Friendly,88.45816387552273
2016,Eco_Friendly,67.7842222040709
2017,Online_Booking,50.742018104316216
2020,Workation,78.00123742618014
2015,Eco_Friendly,58.50821966425158
2022,Eco_Friendly,30.828208454201537
2023,Online_Booking,71.21644313377233
2016,Online_Booking,67.05284211411762
2023,Staycation,15.779511764708642
2019,Workation,25.275306959685985
2022,Staycation,62.039646704972625
2015,Last_Minute,80.58385371509726
2015,Eco_Friendly,35.27276857797982
2018,Workation,12.03872023100756
2015,Staycation,18.20392758375192
2015,Last_Minute,43.41836323064458
2019,Online_Booking,19.464727170098882
2016,Last_Minute,54.49251555922009
2018,Workation,32.59938304741315
2022,Workation,8.98551494628746
2020,Last_Minute,28.766250025857243
2016,Staycation,44.32773021456626
2017,Online_Booking,24.48436823823355
2016,Eco_Friendly,28.64224751138369
2018,Eco_Friendly,72.65226723799572
2019,Eco_Friendly,56.88933517806478
2023,Eco_Friendly,43.73116608154897
2021,Online_Booking,27.437359066025227
2022,Workation,7.763954603454769
2021,Eco_Friendly,20.42701255513695
2024,Workation,14.39111496582979
2022,Online_Booking,28.955726752639272
2019,Eco_Friendly,5.29928235688122
2017,Last_Minute,69.36522380483281
2021,Workation,41.86842949172545
2015,Online_Booking,48.736393579604616
2017,Online_Booking,64.39800419781987
2021,Staycation,33.24292794844768
2018,Staycation,25.287711792026606
2021,Workation,38.19654149250475
2024,Eco_Friendly,47.069407856207114
2024,Staycation,37.50143128980764
2020,Workation,87.63526879565484
2018,Eco_Friendly,76.3878794233469
2021,Staycation,59.42424000646455
2022,Workation,5.346437977422802
2022,Online_Booking,67.63804006559907
2021,Workation,50.651944842148175
2016,Last_Minute,74.34768120733288
2022,Staycation,18.704045787301574
2019,Eco_Friendly,89.3429783489755
2023,Last_Minute,23.69813700734597
2020,Eco_Friendly,42.754363275392635
2018,Online_Booking,85.08428862100212
2023,Online_Booking,14.219153861390149
2015,Last_Minute,75.1821095284704
2018,Staycation,31.48315523005383
2019,Online_Booking,88.23433937144058
2018,Last_Minute,77.57560281089802
2023,Eco_Friendly,30.417979500610077
2015,Last_Minute,9.366344963976841
2017,Last_Minute,70.35643572017271
2023,Last_Minute,83.09617645005547
2021,Eco_Friendly,60.764292948184526
2019,Staycation,73.13026611404288
2020,Staycation,18.86159581138627
2018,Staycation,13.136633426738605
2019,Eco_Friendly,83.20819221415972
2022,Last_Minute,31.43014362445902
2019,Last_Minute,35.846992151828715
2024,Online_Booking,46.1485909590494
2016,Staycation,43.87593719996328
2022,Workation,43.39289243288959
2017,Last_Minute,45.45830628893115
2019,Online_Booking,33.666299051122294
2020,Staycation,70.82368757794664
2015,Staycation,82.99161707270544
2017,Staycation,46.308000167592226
2015,Workation,38.07839576507938
2021,Workation,78.55232392988107
2016,Last_Minute,16.434858429315632
2024,Eco_Friendly,8.202936649951459
2021,Last_Minute,41.39072309597647
2017,Staycation,50.32414423312678
2017,Last_Minute,44.413697568494534
2015,Workation,19.459209520112957
2021,Workation,84.3259677869244
2022,Eco_Friendly,82.91217466499128
2018,Last_Minute,48.66264463687446
2023,Last_Minute,25.727397460326646
2018,Eco_Friendly,51.879972373843536
2024,Staycation,76.31455725250882
2019,Eco_Friendly,11.860662580098815
2020,Eco_Friendly,84.44450107358507
2023,Eco_Friendly,84.29903593768107
2023,Workation,18.74862155979932
2022,Eco_Friendly,76.74728482885942
2024,Last_Minute,28.436219289107044
2016,Last_Minute,85.62652850943051
2024,Workation,73.42988301545161
2024,Workation,57.51630009729303
2015,Online_Booking,21.79178153925075
2016,Staycation,58.71542284132659
2020,Workation,18.269483945958527
2021,Online_Booking,36.05092541775064
2020,Eco_Friendly,13.281733829083578
2015,Online_Booking,28.817886035750703
2015,Online_Booking,18.186000898130057
2015,Online_Booking,49.331243036439325
2015,Online_Booking,62.007824488524975
2024,Eco_Friendly,19.317692923456086
2024,Staycation,59.121684662416754
2015,Last_Minute,58.147011223291855
2016,Online_Booking,9.043674887178453
2016,Eco_Friendly,62.492278277443816
2018,Last_Minute,31.80963818924153
2017,Online_Booking,6.2231706156781
2018,Last_Minute,45.90918886790112
2019,Staycation,35.844150624054855
2018,Online_Booking,72.15733136201122
2017,Last_Minute,53.148605359114974
2017,Online_Booking,21.670725959988687
2018,Last_Minute,62.298877810952106
2020,Online_Booking,69.91602180211905
2021,Eco_Friendly,61.00597978332076
2018,Online_Booking,31.26099930326004
2022,Workation,21.230485675899427
2020,Workation,59.067218429115265
2019,Workation,60.54523621444678
2022,Eco_Friendly,21.744134820736445
2020,Workation,64.0226812222337
2015,Workation,74.71674984289064
2015,Staycation,31.72853272841464
2024,Online_Booking,85.12032294354808
2024,Last_Minute,83.41625330371531
2020,Staycation,70.20699891159123
2022,Last_Minute,42.5862018402566
2023,Staycation,59.418945350405245
2018,Staycation,62.620351364420515
2021,Last_Minute,9.79268465753655
2023,Staycation,35.301183017453866
2022,Last_Minute,21.83288542695802
2022,Online_Booking,45.24698340581174
2015,Online_Booking,72.88676412727303
2024,Eco_Friendly,19.422370394755195
2020,Online_Booking,11.966483379650917
2023,Online_Booking,89.5006241773012
2022,Online_Booking,78.98313718866612
2016,Staycation,49.543767336670655
2019,Last_Minute,52.91590478400841
2018,Staycation,63.67772136466747
2022,Staycation,29.576691799853805
2023,Eco_Friendly,59.099346067439356
2017,Workation,74.08782614709229
2023,Online_Booking,46.266581479631505
2015,Eco_Friendly,52.17518264209904
2021,Staycation,32.85974918226031
2022,Staycation,84.61983120930148
2020,Online_Booking,35.39175691382398
2018,Staycation,55.05084177850231
2018,Last_Minute,44.207681760124515
2021,Last_Minute,7.830949596609775
2024,Online_Booking,8.343760051709971
2020,Eco_Friendly,87.6647267568759
2018,Online_Booking,63.24412961767492
2019,Last_Minute,74.9437866944659
2024,Online_Booking,72.50789236318178
2018,Workation,7.40519000979533
2015,Online_Booking,25.338998895094168
2018,Staycation,65.72590836096636
2020,Eco_Friendly,74.56674751573314
2016,Workation,71.62546353394518
2021,Workation,36.399797702537086
2023,Staycation,66.12885847949485
2024,Last_Minute,43.062985198906404
2016,Last_Minute,82.99034957459624
2021,Workation,57.03286610255734
2016,Eco_Friendly,32.7753609611983
2023,Eco_Friendly,14.03936513657032
2015,Online_Booking,58.718168064212584
2018,Workation,63.17049185273802
2016,Online_Booking,82.48137392959947
2015,Online_Booking,35.41626732226118
2016,Online_Booking,62.67041069122588
2024,Eco_Friendly,6.613583027242394
2020,Staycation,13.624396629222323
2019,Online_Booking,16.3792891720541
2015,Staycation,38.06937734077913
2017,Staycation,77.58979523163063
2024,Online_Booking,21.230730000734848
2020,Workation,33.68083465539709
2019,Online_Booking,75.84516419606726
2020,Last_Minute,69.3464118420564
2022,Online_Booking,73.4565078618939
2020,Staycation,84.27160181704434
2019,Workation,51.544627187619035
2018,Staycation,35.35489745032502
2019,Workation,44.16595480347097
2023,Online_Booking,86.2774032520261
2024,Staycation,30.631513972537746
2020,Eco_Friendly,67.88720168393297
2019,Staycation,49.01175849125799
2022,Online_Booking,19.86789540267443
2019,Online_Booking,72.40922852904063
2019,Eco_Friendly,65.94992766154598
2022,Eco_Friendly,77.91648377976294
2023,Staycation,73.01142021549299
2022,Staycation,75.83023324777056
2023,Staycation,32.53955840730255
2023,Last_Minute,23.472301157055472
2022,Workation,12.45716009582231
2021,Staycation,46.06181143925554
2021,Staycation,35.6779650835927
2015,Eco_Friendly,57.10445826191621
2021,Staycation,7.380953934038326
2024,Workation,35.12353321573869
2020,Last_Minute,34.23894635808426
2015,Eco_Friendly,79.38268277165194
2024,Online_Booking,37.35866371474397
2024,Eco_Friendly,6.882818525185897
2022,Workation,25.79241691800793
2023,Last_Minute,19.343188512158033
2016,Staycation,64.49780890216766
2018,Online_Booking,41.39642348786025
2021,Last_Minute,16.443176237229366
2015,Last_Minute,26.903386867985752
2022,Online_Booking,7.873138340319795
2023,Workation,25.838355774409866
2022,Eco_Friendly,5.236533352621046
2016,Staycation,51.76441719514049
2022,Last_Minute,81.88481187508427
2022,Eco_Friendly,5.258529784050826
2016,Last_Minute,66.6125988374655
2023,Last_Minute,45.48459207670821
2015,Staycation,57.73408420418163
2021,Eco_Friendly,68.66913981447256
2016,Eco_Friendly,34.40565371742102
2022,Workation,38.39767516310651
2022,Eco_Friendly,52.519525269735624
2018,Workation,28.394060641453706
2022,Last_Minute,27.201886273929343
2019,Online_Booking,38.013248736056504
2023,Eco_Friendly,16.609139615200867
2015,Online_Booking,38.123882299362755
2019,Eco_Friendly,70.46917716445658
2023,Staycation,10.22920406069681
2020,Eco_Friendly,79.89521015391456
2018,Staycation,53.10454693681066
2015,Online_Booking,65.7882178350691
2024,Eco_Friendly,43.766800217029214
2020,Workation,78.61331706170883
2021,Eco_Friendly,54.440769139624194
2021,Staycation,67.8471202518518
2023,Online_Booking,74.77709877401217
2018,Online_Booking,39.26010419157146
2018,Last_Minute,78.5831328874394
2019,Eco_Friendly,50.47460870940849
2023,Eco_Friendly,29.348277932018927
2016,Staycation,35.262061205580935
2018,Workation,75.95223924309725
2023,Online_Booking,38.039282674136764
2020,Online_Booking,48.69630317572351
2020,Workation,24.95188161037334
2021,Workation,68.27232546230842
2019,Staycation,53.2704625828893
2018,Last_Minute,33.76994492888838
2017,Staycation,82.06897156503341
2016,Workation,25.309816050593767
2021,Staycation,88.24598509557755
2019,Workation,72.12050769212934
2015,Workation,76.8412559068925
2018,Last_Minute,59.8323752772883
2023,Last_Minute,87.92539587375538
2022,Online_Booking,31.27337322623915
2021,Eco_Friendly,26.366798884823815
2019,Online_Booking,78.2510335494638
2015,Workation,78.31191282941815
2019,Last_Minute,61.28231057064337
2022,Staycation,46.192620278229185
2018,Last_Minute,40.43842620630261
2019,Staycation,6.013319395760349
2022,Last_Minute,66.0838338183006
2019,Workation,89.715243975248
2018,Workation,67.9738330556189
2018,Eco_Friendly,27.37729357081505
2020,Eco_Friendly,38.12167951374295
2024,Workation,51.949425580379646
2015,Staycation,53.48145415099561
2018,Online_Booking,36.27611904202828
2015,Last_Minute,41.53112212130684
2020,Last_Minute,62.249186265047555
2022,Staycation,21.426139748043937
2018,Last_Minute,86.69793332743625
2022,Eco_Friendly,24.629993141253816
2016,Eco_Friendly,70.98273302419848
2019,Last_Minute,44.19522285754929
2017,Online_Booking,32.37124414308393
2021,Last_Minute,56.100564970939985
2023,Workation,41.97933477164065
2015,Eco_Friendly,53.21077615913987
2022,Online_Booking,11.422325519468117
2018,Workation,24.81971013282281
2024,Eco_Friendly,81.36824841442672
2019,Workation,8.924781019866638
2015,Last_Minute,39.76913939668117
2019,Eco_Friendly,56.096660272091526
2023,Eco_Friendly,40.252930156543506
2022,Workation,21.42182960018516
2022,Online_Booking,37.58622287120048
2020,Last_Minute,9.284464761656771
2023,Workation,31.86042781395558
2018,Workation,37.87709425138743
2020,Workation,65.76386109047522
2017,Eco_Friendly,73.26464483301218
2016,Staycation,57.457256137484286
2023,Eco_Friendly,42.39213748841847
2019,Last_Minute,12.496932522851843
2016,Staycation,29.526162838976717
2019,Last_Minute,20.19890813316256
2020,Staycation,79.82953155096256
2022,Workation,87.82404036261298
2019,Eco_Friendly,40.36600498353721
2016,Online_Booking,20.89050465949388
2021,Staycation,13.004146401884027
2019,Last_Minute,46.52238098163084
2016,Eco_Friendly,16.482966098867504
2020,Staycation,7.350750242266447
2021,Workation,83.85426968744345
2022,Online_Booking,42.228750520516925
2017,Staycation,64.13303298789307
2018,Last_Minute,76.71387058924569
2020,Online_Booking,30.171234515172525
2017,Staycation,42.2974855733888
2020,Workation,10.548516682904355
2023,Workation,81.36394546763127
2019,Staycation,15.979646894714
2016,Online_Booking,9.530996266195647
2024,Online_Booking,51.88527242401762
2016,Staycation,65.48575862141544
2021,Eco_Friendly,20.204261606891674
2018,Online_Booking,40.743568359601284
2023,Eco_Friendly,63.73766279191394
2023,Last_Minute,50.232789881453876
2020,Staycation,69.24609147313917
2024,Workation,32.50720076112043
2019,Workation,30.929935804769606
2021,Staycation,74.69052253730992
2019,Online_Booking,46.952380095558105
2023,Workation,20.32983734701746
2023,Eco_Friendly,11.48150313748943
2021,Last_Minute,81.58903378718149
2018,Eco_Friendly,72.60539946507232
2015,Eco_Friendly,7.975690791187409
2018,Eco_Friendly,79.19960506005451
2017,Workation,80.19872960381204
2015,Last_Minute,74.00275348039463
2024,Staycation,66.31576930507856
2018,Staycation,56.08789498745093
2021,Online_Booking,38.04159182060588
2016,Last_Minute,46.66835545158314
2021,Workation,84.47701687365029
2020,Last_Minute,65.28361835731745
2023,Online_Booking,76.77407319694821
2016,Last_Minute,24.457737149235108
2020,Online_Booking,69.80368661297038
2020,Workation,50.435432633442765
2020,Workation,13.188858491792393
2017,Staycation,13.20359316371211
2020,Eco_Friendly,14.397369803658115
2023,Last_Minute,19.764358351961082
2017,Eco_Friendly,41.66996604519741
2016,Eco_Friendly,70.39790766102942
2022,Workation,79.50179990976126
2017,Workation,82.13699118782411
2019,Online_Booking,12.408412877912621
2019,Last_Minute,63.92404544508334
2016,Last_Minute,30.344820176837544
2016,Staycation,48.562296752970816
2020,Staycation,58.76516599162817
2016,Workation,44.5548849827131
2020,Eco_Friendly,29.32764890862851
2021,Last_Minute,13.825943823608725
2018,Eco_Friendly,37.375181449000266
2024,Last_Minute,83.27887065437704
2018,Staycation,13.743535390328779
2017,Eco_Friendly,30.895344435431028
2015,Eco_Friendly,55.91877770974358
2018,Staycation,47.33863062668951
